"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"AC005498.2";0.936789523365205;-0.123016412878452;0.523609858138006;0.524030823213476;NA
"AC005498.3";2.15896610100599;-0.0405830107442528;0.39324197680147;0.843575394223174;0.925598141449266
"AC005519.1";0.816758154794371;0.126465628638982;0.494160802507016;0.519068116075622;NA
"AC005520.2";3.49898059631673;0.58738034549532;0.550535315178658;0.0299648007652328;0.125467266626125
"AC005520.3";0.407057324039293;0.240211858981046;0.751163582387927;0.251322964641545;NA
"AC005520.5";0.480847226465483;0.0487266988331449;0.512683189373602;0.792384033957171;NA
"AC005532.1";3.49160460392024;-0.268794200579883;0.580026310568251;0.218852595936711;0.435409444055752
"AC005537.1";0.869611230430277;0.201856720797188;0.571558412666048;0.324841055795978;NA
"AC005540.1";1.771331340144;0.0189417259753701;0.511914741170627;0.917836489487155;0.962033357678477
"AC005546.1";0.549802998317145;-0.236330071803096;0.679847655373664;0.261194673252411;NA
"AC005562.1";4.47835646862698;0.125298505530825;0.459126299852682;0.530994894367574;0.7281343830766
"AC005586.1";1.12080974853531;0.367775411831886;0.674606376977885;0.126471741311101;NA
"AC005592.2";2.4834105890093;-0.126628624418073;0.561294880879869;0.507870429005683;0.710507750218345
"AC005594.1";2.0115891217651;0.193912027881837;0.53990669795304;0.34331397829806;0.570878778299754
"AC005606.2";1.26573267872106;0.120812290577111;0.445389405489156;0.548569569002271;NA
"AC005618.1";0.656037714499663;-0.022746980941666;0.59104910071899;0.897998121342622;NA
"AC005618.4";0.541912403924451;0.0711606326506552;0.5688492825564;0.697029080499097;NA
"AC005632.3";0.747571969358832;0.0347448217966435;0.579721673538847;0.845951413014155;NA
"AC005632.6";3.09090784063915;-0.0358513229260359;0.450183417658399;0.852757008759555;0.930108121565611
"AC005670.1";0.387879082250606;0.0504200028640519;0.619782658918618;0.776113009030269;NA
"AC005670.3";56.976574767313;-0.0595325854260568;0.295205928338745;0.77912135438569;0.888746138696893
"AC005674.1";0.536378595403676;0.159426125733488;0.608137357528371;0.41401227215988;NA
"AC005674.2";6.05166704035108;0.11038997839846;0.42753455508099;0.586833581370362;0.768440432705586
"AC005682.1";3.15083060345628;0.18629514080772;0.410679487599254;0.383055625633504;0.607949637868314
"AC005682.2";0.397554726848751;0.226969792196559;0.745488046585244;0.270613963902546;NA
"AC005696.1";0.52050220146417;0.1662275900655;0.605294323944716;0.397947830200965;NA
"AC005696.3";0.777684141682783;0.112345164221137;0.560844883841765;0.552081349707934;NA
"AC005696.4";0.692665729645365;-0.0757340206105381;0.508171432830263;0.687188996814267;NA
"AC005699.1";0.899034727117849;-0.209916042630949;0.584981601181778;0.308887224956241;NA
"AC005702.2";0.811052545813576;0.189214728954194;0.666226384115514;0.343036865140072;NA
"AC005722.2";0.379166947637196;0.288056521202408;0.863214432276914;0.186011853367227;NA
"AC005722.3";1.21511320296415;0.228717148387345;0.587193895150096;0.276479286784516;NA
"AC005726.2";0.709649065481169;0.183285550487585;0.66367129468879;0.355292970454822;NA
"AC005753.1";0.61470862682884;-0.0965284883504492;0.620180112281138;0.598095421226945;NA
"AC005753.3";1.51900832785516;-0.617485846168674;0.913224937538368;0.0437202721736555;0.16129100388663
"AC005776.2";1.59408871127859;0.0846110650983236;0.430467331954941;0.67261207683976;0.82570938375979
"AC005785.1";1.00022282270131;0.179200092175619;0.538859692381598;0.374758191401403;NA
"AC005785.2";0.759846185061022;0.0853958016063733;0.488363745203192;0.655358035627091;NA
"AC005790.1";0.432064771449096;-0.147679904783411;0.674519009350454;0.436409300566287;NA
"AC005803.1";0.47121779947414;-0.0790845800922286;0.622611127435779;0.661113807286559;NA
"AC005822.1";0.692817294361035;0.0575166045524843;0.481713584429185;0.761431667812271;NA
"AC005828.1";0.387244734364209;0.0451136941010592;0.623836369709147;0.798292405275837;NA
"AC005828.2";0.480130121696385;-0.0737933636992144;0.668718948024284;0.675348060893242;NA
"AC005828.4";0.601228659131584;-0.0136183317471741;0.526089285629546;0.940381210676159;NA
"AC005837.1";0.39754348426363;0.0895970100808773;0.639515462931554;0.620255533310801;NA
"AC005837.4";0.428121004637582;-0.0523017405797533;0.61892267583168;0.768294350796463;NA
"AC005838.2";0.744681740524656;0.0743901713282458;0.496191327951485;0.694207297421917;NA
"AC005839.1";3.63614874652771;0.143524084252475;0.39998785420274;0.495833025783231;0.700746761926257
"AC005840.1";2.85315351717586;-0.121991597926097;0.514891383518465;0.528619668592155;0.726311753424919
"AC005840.2";2.16883803917282;-0.0885969879895665;0.402010447257056;0.667306947345551;0.822551916631998
"AC005840.3";1.04133226232182;-0.077438598522449;0.502177281910353;0.681820625242693;NA
"AC005856.1";0.625806132939005;0.0687580112853562;0.56841037049287;0.706406848693438;NA
"AC005863.1";6.01110082241046;-2.58976334134003;0.981392222203713;7.92321927645497e-05;0.00136469070922635
"AC005865.1";2.59399658949292;0.317720622674547;0.509922262625898;0.163622284709786;0.364211247240109
"AC005865.2";0.796372123431556;0.0113658045823125;0.469845358095492;0.952032359758634;NA
"AC005899.8";2.15612981513633;0.0956283796814893;0.480575024481398;0.62112091097746;0.792038661517625
"AC005911.1";0.50487519017845;0.241760676009987;0.681807393209929;0.253248455844035;NA
"AC005912.1";15.8797868453914;-0.929022458186351;0.431390428111025;0.000729060654427395;0.00859930906176199
"AC005914.1";1.44488266937023;0.116857520121876;0.501031911130987;0.547066793358067;0.740694798502972
"AC005921.3";1.52295719227649;0.123791588463052;0.494089701268443;0.52712604513573;0.725107862302426
"AC005962.1";0.62265639347064;0.1306623235049;0.524724829899656;0.501080078414427;NA
"AC005962.2";0.728996782628176;0.152875141327759;0.587755517366322;0.432349545267884;NA
"AC005972.2";0.422558228129624;0.0729104035935133;0.584725314101032;0.688670476906627;NA
"AC005972.3";4.99712470936541;-0.0815982894206783;0.431002550980547;0.683098404703663;0.832548004564345
"AC006001.2";14.0209006074181;0.122826806990366;0.395537532787851;0.558115739034846;0.749633967848992
"AC006001.3";57.9230998401095;-0.059288760467145;0.29832128244561;0.780489892055153;0.889635658438441
"AC006008.1";1.28285469152784;0.00337859408762784;0.465454128176317;0.985781388264614;NA
"AC006017.1";0.635117530273095;0.181950848495834;0.585051803047153;0.364270682966216;NA
"AC006017.2";0.749585444867742;-0.0126416267709271;0.548796794949722;0.944057269285679;NA
"AC006026.3";0.514139869570771;0.0283669345083782;0.567970542665047;0.874288345007105;NA
"AC006057.1";1.60246626187538;0.351287934658577;0.603489458358998;0.135881034232316;0.325560502632408
"AC006058.1";3.64845501010509;-1.89132412236699;1.04822545562619;0.000628459852750133;0.00766179323769154
"AC006058.3";0.688473657802663;-0.0776053842282392;0.491233495844908;0.68314644411625;NA
"AC006058.4";1.65352463312489;-0.449419158845845;0.633380192808523;0.0787593835313738;0.234521696902521
"AC006059.1";9.99813107871493;0.400637488535081;0.580479786837965;0.100958019064526;0.272576691316495
"AC006059.5";0.723320171593935;0.204592537530532;0.587623152461461;0.318552285593492;NA
"AC006064.2";1.83654578500902;0.248351782182614;0.548234330118112;0.247905033548825;0.469108277769828
"AC006077.2";0.910766486694881;0.140086846064107;0.47818840736555;0.483193777758506;NA
"AC006111.2";0.63598639328115;0.115970443484729;0.544883256578056;0.54264268907693;NA
"AC006116.10";1.35822755700609;-0.098844581375365;0.445865654876461;0.619139440431341;NA
"AC006116.6";0.51962528074856;0.0693610822193154;0.615332374910456;0.699391012141146;NA
"AC006116.8";0.362330096508175;0.0624241875818772;0.671547287722331;0.720355788378118;NA
"AC006122.1";1.49795772726491;0.14798131188996;0.502146828954519;0.456592838565879;0.668643895381638
"AC006128.1";1.74781015705077;-0.141082272197094;0.433341782089661;0.492492010509949;0.698359528921924
"AC006141.1";1.84771655550712;0.0638778513212107;0.524610000152982;0.7303043174452;0.859654010164297
"AC006159.1";1.16123553688881;-0.0488018863490391;0.458620757959842;0.799721327727539;NA
"AC006160.1";1.46481071391813;0.228032494159413;0.513741044016779;0.282361604084976;0.506678332671567
"AC006213.1";1.55381599144548;0.00783779493106003;0.447467519352056;0.967589887719727;0.985337530358834
"AC006213.2";1.37947637993004;-0.0937264081582129;0.457761009108824;0.633239645664501;NA
"AC006213.3";1.01802679165075;-0.0920537227450489;0.482469519569467;0.633064697704218;NA
"AC006213.4";0.445955048156737;0.0375887669275783;0.607937408723994;0.831906322738944;NA
"AC006213.6";0.545041610068687;0.074758090683529;0.52466496043747;0.68842814200924;NA
"AC006230.1";13.3214797239845;-0.0173760975353969;0.334106548105803;0.935383774967385;0.971290686505671
"AC006237.1";0.341967755463955;-0.115288178594541;0.759876703995568;0.507031380263461;NA
"AC006252.1";2.8110832248363;0.123545133151654;0.40314141449466;0.553546298763858;0.746322357189373
"AC006254.1";0.515639559361927;0.06279275684428;0.56537403940676;0.730225927059073;NA
"AC006262.1";4.88991394949579;3.15111205917534;1.03890924114925;3.24641348228641e-05;0.000639700602353721
"AC006262.2";16.380951138054;0.823706803089351;1.20115541837498;0.0251770458227503;0.111935241018035
"AC006270.1";1.47785831169003;0.108736902990825;0.535975991341032;0.56708828620456;0.755405885396749
"AC006270.2";0.472851390019846;0.0286294957083352;0.611569127157306;0.870987034395357;NA
"AC006277.1";2.1024050547236;0.231965047310204;0.493897420354149;0.277635827720547;0.502093340245617
"AC006305.1";1.16818595150019;0.221089920233159;0.734594246695211;0.28061826267265;NA
"AC006330.1";2.7765522869419;-0.00481151579623411;0.424559182224624;0.980589298601434;0.991220119535941
"AC006435.2";1.90472020099418;-0.0248804456912513;0.406213645677885;0.902116686959146;0.955290115179757
"AC006441.1";0.890686183573057;-0.0100574034055635;0.472353998700494;0.957454413120558;NA
"AC006449.2";1.10425283243279;0.122107332719534;0.474072727328927;0.536792955292208;NA
"AC006449.5";0.55707260475211;0.118540896789683;0.5517761388867;0.533678605777643;NA
"AC006449.6";5.415750872823;0.437211165053375;0.376996698785621;0.0631629830583391;0.203747620263564
"AC006460.1";1.2349453861625;-0.0173864406631212;0.51585336143045;0.924377040619298;NA
"AC006460.2";3.22084444714244;-0.244556398271115;0.40224814699746;0.267088710487687;0.490883226301013
"AC006480.2";0.681335715352536;0.134053027011261;0.54750151645558;0.48796235203299;NA
"AC006486.2";3.26631289045724;-0.0556844620093997;0.381744335924979;0.789479539237439;0.895040718920687
"AC006504.1";6.53417459068506;-0.112852340185062;0.463726731507337;0.568304194910877;0.756319034611478
"AC006504.5";23.0872435628832;0.0470314822632878;0.284522640895972;0.822926610235412;0.913396501515499
"AC006504.7";1.39883203000182;0.0816787461829533;0.487793808896902;0.668884176544251;0.823705224416997
"AC006511.3";0.650173717076298;0.151946063162927;0.66931726995725;0.426246186825796;NA
"AC006538.1";1.2132681873126;-0.00240485100675248;0.441954356112185;0.990108276953721;NA
"AC006538.4";0.417530923057541;-0.131117658104618;0.760797433807761;0.46112907913424;NA
"AC006539.2";0.519613390654581;-0.0745223824961934;0.533057718395381;0.688209523208124;NA
"AC006547.1";2.29238560383772;-0.0461372604391887;0.426100843278272;0.816241178342019;0.910085193835814
"AC006566.1";0.617859888029575;0.147059879447253;0.567297266942162;0.449663749690235;NA
"AC006946.2";3.70401870668761;2.25672335814617;1.76354577767952;0.00165558314628343;0.0159813086821691
"AC006971.1";1.78716293856;0.00111516546098509;0.556689118537025;0.995040813547994;0.997910778639347
"AC006978.1";13.6447409035817;-0.00727450347468388;0.316800357574188;0.972919932117861;0.987407991911293
"AC007000.2";0.475136363014971;0.285484902607177;0.791507497078301;0.195605895071043;NA
"AC007014.2";0.507910608701694;0.154268486671113;0.660861474510525;0.421465822505477;NA
"AC007036.1";0.544247115629676;0.132612766946984;0.601591202019177;0.485839597975219;NA
"AC007038.1";0.876312999315789;0.100725941781544;0.550466870895085;0.591756186819183;NA
"AC007066.2";1.81431978642634;0.0540368990851889;0.425654615341101;0.786024333824784;0.893221633521865
"AC007098.1";4.99106153865178;-0.0185222950077847;0.352913994881774;0.9306154519964;0.967987167594734
"AC007099.1";0.598071348374503;-0.197898019584211;0.711081533574238;0.322197770140891;NA
"AC007114.1";4.24869925137098;0.316303676293901;0.471067872158533;0.165045059475935;0.366117604876312
"AC007114.2";1.78268426904012;-0.00479040853615969;0.502700924337241;0.979270202569212;0.99048661783408
"AC007130.1";0.430443293480594;0.126178525041316;0.6421001737039;0.500019896156521;NA
"AC007182.2";1.18046605949626;0.0389279773761408;0.474762419303741;0.836960927994367;NA
"AC007191.1";2.66014204409552;-0.123857578066901;0.439513300249825;0.541032971288313;0.735748414470949
"AC007216.2";0.686979420957245;0.257995693751745;0.676882409421378;0.231344033960184;NA
"AC007216.3";2.00339620361574;0.0754643193077764;0.432373862621947;0.704699051983206;0.843657354393495
"AC007216.4";1.13660265235031;0.0686753914670969;0.518814291671104;0.712414218427104;NA
"AC007229.1";2.4494248508552;0.113528356896525;0.489362939320037;0.559981153548841;0.750838347862932
"AC007238.1";1.38870508056242;0.0209579060243815;0.444254425244084;0.913873616987596;0.96033060229888
"AC007255.1";0.773118829735534;-0.0550141184427232;0.48654878731428;0.770525082474662;NA
"AC007262.2";0.79930065554812;-0.013014650842606;0.491550660408439;0.944167232394621;NA
"AC007285.1";0.38987385662875;0.0500487848575587;0.578659656909521;0.781000879297721;NA
"AC007292.1";0.794439359220402;0.0352461323330045;0.584676800155977;0.843493188311433;NA
"AC007292.2";0.964897571184779;0.0703741833141475;0.537185681054741;0.703532379461459;NA
"AC007318.1";0.936544052601809;-0.0139331690062403;0.507457885187405;0.939626452291642;NA
"AC007319.1";2.18719013693554;-0.301166595008325;0.604430758059824;0.181316131660667;0.389011404092166
"AC007325.2";24.9824313788294;-0.312726920852238;0.566983980573134;NA;NA
"AC007325.4";1.35203649689255;0.0386782884432128;0.481849372827519;0.837110163274621;NA
"AC007336.1";1.20725365131092;0.246017256815255;0.670911467544538;0.247610906944111;NA
"AC007342.4";2.42931897318193;0.220493104572941;0.474406276967626;0.30009341729975;0.525226419330204
"AC007342.5";1.05334917794068;0.574770908423965;0.949275665743531;0.0535980208689035;NA
"AC007342.6";0.973271586762144;0.118432741493594;0.540554260400134;0.535544557923914;NA
"AC007342.7";2.03823300890396;0.140405018354026;0.437350808651356;0.49320090771264;0.698976414764922
"AC007342.9";0.450771939748039;0.201664992609047;0.671756555803219;0.318789011502189;NA
"AC007362.1";1.24820491653222;0.178028634989367;0.531897054718707;0.378210214398288;NA
"AC007365.1";1.21133087312638;0.030778982652803;0.462759541020229;0.871770892460226;NA
"AC007383.1";3.57337757548966;-0.144767950511801;0.394774663944802;0.493858898469461;0.699347108048134
"AC007384.1";1.04381031571371;-0.0646598929828563;0.548086094205903;0.7245590469604;NA
"AC007387.2";0.410889486746177;-0.0547760555941992;0.542522812484317;0.764669604430203;NA
"AC007389.1";0.490296682269364;-0.054974050310595;0.569979530572827;0.76138292111668;NA
"AC007389.3";1.00985149712787;0.391787150770472;0.726903977594139;0.113199193666043;NA
"AC007390.1";2.40649654213408;0.357559959856622;0.53896692489794;0.128635750609639;0.314154328017979
"AC007405.1";0.558022155050717;0.177926767435715;0.624712210137995;0.369859574870322;NA
"AC007405.3";8.13164591516969;-0.0530890635010143;0.398216158899832;0.795666810124982;0.898611385910539
"AC007406.5";8.29114976241055;-0.0447574655570602;0.331170781573373;0.834809450806653;0.92035470122582
"AC007448.4";1.37315648924338;0.107244414040451;0.476811794907038;0.583089197806243;NA
"AC007448.5";0.673318385578571;0.129694271549851;0.529239921041783;0.503204828297916;NA
"AC007485.1";0.476690626699696;-0.0878051437113184;0.670721084733199;0.62220549410988;NA
"AC007485.2";5.71980403983977;0.156681055040028;0.330280646517235;0.470240688171973;0.680922877458809
"AC007493.2";0.400950253983266;0.0855352674576745;0.596645700367617;0.639985885265381;NA
"AC007494.2";0.597272553240992;-0.00441014957641708;0.52531524423932;0.980670079160886;NA
"AC007494.3";0.572773696451276;0.0854505243007193;0.663047516486062;0.632048461311651;NA
"AC007496.1";0.439053483661698;0.0226426374011499;0.572915106230263;0.899169099020309;NA
"AC007496.2";0.562164606610053;-0.0140163652514407;0.563906471106101;0.937606646796471;NA
"AC007496.3";1.39672796278976;0.0888897093055081;0.53952549852237;0.6344574494381;0.800445599147471
"AC007533.1";0.871729574374583;0.140474090234838;0.535701763006238;0.471518068258098;NA
